square_feet,num_rooms,age,distance_to_city(km),price
1660.5098267684339,2,11,27.6138179550761,165752.31166594822
1759.7127933987626,2,57,11.673098347986931,197396.82020685903
1062.5539679762335,6,40,27.592322928300014,86720.13300580968
1421.292104892283,6,18,13.276826988232877,255051.02177444953
1009.5817645386829,6,11,25.78829430738604,179868.84811083
1980.8380821513138,2,22,16.130752856519393,245771.35742017522
2409.382985424408,4,4,10.029232459421133,390299.47861613566
2553.387259312164,2,25,14.031144170068732,300441.308991267
2207.3922310396206,6,62,13.3070512903679,337061.9488174027
1518.3018294007156,4,51,8.537507800480977,231502.27301133683
1033.9674207400203,4,9,9.399523169765295,185351.96019792257
1121.565650299249,3,85,6.407163718020579,113480.9113366604
1365.508711372751,5,38,10.744016159020642,269757.0195342881
1555.5701509821627,6,22,19.10776829422596,252905.2361586827
1920.1257510042067,5,10,12.210186892579305,341768.4934245937
1492.917890936516,3,91,21.657373116862477,85988.4611446014
2169.4879468341305,5,94,29.62236692095064,180679.46905960524
1883.8632486002637,6,71,11.935931305050065,284541.81231883203
2005.2728558705128,3,47,14.416537208598891,239057.38509352383
2570.1252763356024,5,91,5.759194551494831,364714.1389993042
1409.884132899815,2,15,12.374243287600166,183875.51713445864
2209.3522891461844,4,45,22.078141072929704,245755.94109493255
1993.0133857619633,3,46,7.3047391925314225,280836.49620282976
1833.2568595151524,2,94,6.279567411001648,191192.37480278566
2442.62816043298,6,47,11.914871335826561,399160.3801348949
2439.507077278504,4,79,24.74083508581421,230995.599399663
1526.754602005786,3,68,19.08605850163302,85584.2596871536
1908.919708071038,4,98,28.769801950011583,118276.24805774426
2140.605841292033,7,24,27.23167261290114,308878.2335837942
1863.4966259887078,7,76,5.382978707874027,335891.74950214074
2292.510666143899,3,92,2.234030463609224,286849.58754810237
2140.5960089551377,3,90,12.573747291647871,239062.6620778891
2916.2806201780063,5,80,16.140304885740548,399443.65591035876
1234.8604320351062,4,36,15.95154784134272,164496.33886066213
1938.7820051263013,7,62,4.889110765360604,328559.04487322725
1545.7487442439044,7,28,4.619705532483701,307099.25647741975
2302.053727719522,4,57,2.3589619175969068,365213.31856343674
1191.4140549772278,7,97,25.67493785560661,125844.22521105313
2173.156355112443,2,93,28.484580003977186,130833.856434629
1684.9757843258294,7,30,4.3548655863211785,337665.48533067707
1632.919066939493,7,85,7.180548687924237,236642.76729904444
1276.7508982296563,6,88,3.6060236573123996,198196.77885140243
1767.462026899497,2,67,26.447562963084213,91576.72614114772
2542.250265145463,5,98,28.802553272550988,239868.76089272267
1987.4056582352603,3,40,8.592100724905812,244893.86525205665
2313.840208937237,7,49,9.803931068125873,382484.56691208197
2832.3209109831378,5,43,11.517420847975247,404082.34549237066
2131.877792411288,5,8,15.571449022041207,352729.00986826414
1720.6002139688296,2,58,20.791368380702878,118949.74303428041
2233.626107591395,3,89,15.627326914384101,216460.2968137939
1727.851926842854,6,90,28.579045868610994,151925.09020246533
1747.7886583514153,5,26,3.8969102971234615,307609.4357170165
1240.0536001905075,6,81,24.159559855976827,151399.2931984185
2463.128745542196,3,93,10.70000963359066,301579.56680896453
1806.9987121752804,3,58,11.94888295450988,213649.52362002703
2091.049122907931,2,94,21.556053867596535,159239.12680714705
1482.0190356966802,4,2,27.95193618635699,113434.71067000538
2217.973814857736,7,92,21.769822578053727,296481.46281260176
1619.029380932458,2,6,23.499956686002502,169592.55710519958
1929.1456391490879,6,81,22.772598022605166,213045.69930078893
2438.913015619563,2,15,10.30837957352802,350612.0481303827
2395.3796561162644,3,48,22.950982562285187,270309.0204828699
1988.9849637415298,5,31,23.75110204637425,240264.78398263326
1115.9344836466407,7,88,16.46860929886487,144650.36687590677
3496.4052850303206,7,43,16.565930921337674,559605.6289775937
2872.929485136568,4,95,23.031903288812032,309877.86119046935
2361.3374124441493,3,18,24.693895004507816,267679.01709933655
1623.3981092045146,7,2,10.778667818889442,333549.3925193873
1943.2039191490176,7,59,24.24530430968343,278898.84759638814
1728.2897851117416,5,34,24.612061193586925,217862.68061913562
2631.927969548194,6,28,7.789643586638801,424579.63441359426
2131.2514454259167,6,74,21.791571614184765,268463.5350272121
1607.9180708200836,6,69,6.409483733248592,269223.45006060664
1764.6224504376091,2,82,3.698424276655748,227483.516656594
2560.5940712849524,6,44,17.6617473494566,372436.7642040559
2800.0489234102392,6,26,27.35091376471857,369865.96385996934
2764.165781743123,2,68,2.028311682247134,349120.0125610939
2378.516032526989,5,89,24.96854749025273,229042.77928795895
1873.6875655986817,3,34,15.687665110401692,252773.72068283963
500.0,7,18,25.965968012915667,71129.28966940526
2148.580011904111,4,16,25.460831119960357,256987.0899172753
1999.0856205779498,7,34,26.38331733967237,299858.73204018176
2069.9910481606767,6,76,23.297344689393526,259803.98312405354
2026.948673516603,6,77,25.446778281862855,205093.49854561596
1336.8689190254215,7,29,6.104731008834905,305026.60948216537
2278.7042784255927,7,47,9.811741317373308,352575.3145633897
2316.108157015925,6,56,8.032098953411595,380446.62762333924
2341.1693910298295,2,16,22.530420808113753,269349.47256178304
2473.2885017866934,2,14,5.4556504616469415,392710.6612125384
2302.0258224608115,2,81,6.284605920955869,280501.0772892525
1794.9852942305447,4,13,26.489976900936334,198906.70565383983
1964.5815760419548,3,13,21.470583594472306,231023.0636129301
2045.5624336266885,6,44,26.386019359653517,304769.2479806014
2053.8497245533094,5,96,5.0413024895600245,288523.7551948282
2499.108827985865,7,37,12.570431732277768,426955.679375442
2321.8343765112454,7,62,9.211383932213211,339795.0016163104
3038.6717197849766,6,74,1.2807514731098357,478849.86263910367
3103.234489942336,6,10,9.2511658527225,539604.7051203604
2039.8247913069624,6,47,12.007914307358504,286643.69668882404
500.0,7,25,3.6743694800386444,182616.1292731518
2618.416233063633,6,66,17.428139176977773,345119.23198630137
1729.8118305064727,7,24,12.112007211706361,294234.7123183296
1599.2580390844967,3,80,2.347388206048818,193575.0397598659
1800.7773625053167,5,60,21.41538708117133,233590.44613282807
1776.6784765926968,2,85,22.149115181392002,117424.55401175012
2306.1349050526965,5,92,25.199671846113613,209713.14897231793
1220.2821104368873,6,25,15.080677396142496,218145.72663098274
1461.1396271041992,5,33,29.09110512270078,157310.18533396337
2171.579277098708,6,89,27.507860191441235,211571.42859154724
2311.472015206654,5,8,16.989197127903815,372958.2891433855
2320.770822468006,4,39,13.903606001013099,339732.5860771001
1606.4818605333505,5,74,1.0879984091847628,278558.9263810134
1510.86717536688,2,6,21.61884142043778,139060.82853806196
1746.6825831060403,2,29,17.38368061744104,162502.94652318442
2119.9363761423624,5,65,28.18878021909634,178189.20884185343
2742.7386846362747,7,29,18.23273163199608,418136.85175250977
976.2814071146248,7,67,29.792826722889167,63121.85828535518
1889.6356215208168,7,57,25.760758884035422,231912.82708559197
1333.660779487398,5,54,28.65434013863364,101833.34581491078
1173.878661323255,7,13,10.50222036726613,285230.46834635956
2483.4783226724085,3,76,5.330743848250727,323076.4856949762
2272.312287249669,5,88,24.109291300058636,231324.9042553637
2224.716757973631,2,76,23.799715986104843,142357.09698652895
2460.5129198654968,7,76,7.1320192427613325,441976.27105677867
1760.140551616932,4,36,23.17759496991247,165814.95987907526
1783.6812418332358,7,43,17.87722738320078,261028.95526919435
3092.865308361287,2,5,4.176229202148516,491963.0911808538
1876.7144728702128,3,25,15.551724329536054,243672.39804721516
2367.5660565270455,5,13,28.003002024321678,334983.6237634299
2003.1907704816574,7,7,15.687268817911635,369442.5445972406
1075.8707349607926,4,23,23.87227069705069,97393.57573410822
977.6854980993659,2,85,1.8383896126167398,113342.55402870836
1710.5078900300477,4,38,22.114360973015216,211230.53755679855
2528.0506258349947,6,48,28.458284197986842,295712.99765767227
2394.145828318002,2,84,15.486305761895139,256950.93316150934
2457.0385821120167,6,62,10.793587477742005,368142.6266741242
1506.4769105318423,4,25,19.75286464172002,180137.65521946616
2807.936245061157,5,9,27.57157523770336,377191.2262312349
1517.5533499068079,5,76,6.126319865466945,213385.78571187134
2106.4121993349845,5,57,12.707132090658584,286734.3464904345
1994.8238550461317,6,13,5.532418148473393,398255.9044795266
1913.0630898427069,5,72,15.402972734376892,207365.8216975199
2669.2960691478033,3,70,16.67223837788621,285800.6795735557
1647.4447399170197,2,38,28.381904826928142,120701.86651512208
1325.1973721440359,2,30,12.962939459261193,142506.91934211628
2009.9977431032096,4,49,17.44174179265125,265121.20554268087
1800.0866328567367,7,15,26.672614647570416,268808.5672531276
3688.6914595413227,6,71,10.320745005108602,524025.9007247823
2338.2537382199876,2,50,20.55075220006011,239240.98811824928
1795.3297123906877,6,14,22.957693615840796,271201.94480118353
1471.9442154064568,4,88,10.585318805923274,164545.83145201858
1059.8557947156078,5,37,5.76589438038869,183783.41383284875
1487.3904571312835,7,78,15.584376715165927,201707.8785914589
2057.4708858795657,4,88,11.347250173865747,232682.67889739102
2713.6643257973847,3,70,8.727410521974205,326908.6546277131
2560.8445711939594,5,89,29.229218010129046,219725.804331494
2114.5474158231896,5,71,15.562437542344462,276170.3437836435
1838.4161671487577,5,81,25.83785312145929,148143.99215443915
2134.406178206077,4,20,6.6642049057574155,358351.8707511657
1740.681001257712,3,15,28.243840182074788,152981.59952925227
2859.1819978819376,7,66,24.038511602501632,356421.7699354835
1905.40490936246,6,64,24.45207252948513,211391.5010524524
1956.8310708766367,4,12,12.30318138068193,341896.25317644695
892.088787489666,2,63,15.083472799252903,33483.73854352476
1902.282576738618,2,60,18.207275451061722,187223.34262212872
2418.2420689824703,4,31,23.903200549946877,295596.38379611773
1466.1387114807274,6,11,25.62264580975269,172703.6169500164
1624.6398327535935,2,94,3.263313971206099,202358.66997747193
2396.355508866832,6,40,27.21780923846206,298407.8439412358
1261.6713882409733,5,65,28.18740292262357,57103.44232865428
2528.9005037709594,4,7,18.193734726346783,351121.7317650433
1733.928054913449,5,58,6.415767784392273,265885.487415572
1805.7158897543986,2,24,24.734030148401196,178176.82319117832
1438.0607974372028,6,4,16.90904082193837,233548.65189368298
2189.0231302139414,5,44,24.69869715777501,313266.89574289485
3229.93599251469,2,1,24.62943567109018,381599.8408715804
2390.748619730316,3,41,3.515150154887981,372276.4414297281
1567.8573690297321,5,37,18.60362142274926,165681.04341248132
2567.810292745738,3,2,15.011184678792917,365641.64719271014
1841.6602270328754,3,45,28.437464629986014,156406.39649144353
2687.2424907137797,7,21,9.602597465836494,451681.7212014321
2403.3382010821815,2,32,6.974003079536826,363611.6243854765
528.4292172641333,4,31,27.015518824555485,1876.3214905260047
1497.9601835224862,6,16,5.3127514981030375,295777.46074092924
2472.192611417695,2,81,20.90906430300939,233757.12023016685
2075.8286360725087,7,55,9.700574601412516,336005.1391650781
1488.1220261460746,7,2,17.46752690942685,298908.2674229284
1683.2052422530937,5,69,18.870363552396572,209434.94061242475
1046.8816899553099,6,48,13.103709176781036,170981.50895154104
1955.813356236802,7,54,29.273984426875778,245235.9222510999
3105.344863007882,4,76,4.823161874464395,416141.99587683595
2402.4666953661626,2,30,12.350573582065953,337956.03852948395
3095.2085005942117,4,80,13.481464479355159,394886.79626704997
2441.19854489499,5,20,19.300361520889265,370178.88711832423
2513.739671676346,2,15,12.810532987641054,353005.1302837406
2987.039343872512,5,16,3.8140443297927336,533179.9752827905
2188.6316296711134,6,95,28.47546994724396,189962.13570926813
1906.3863392465598,6,0,13.066293367521885,322216.4972030563
2516.328758311006,4,71,10.937538089295105,376727.1186765868
2726.9201185609427,4,64,13.954941601046137,324876.4683090636
1760.0176786438956,6,65,7.281274781738751,260644.07081771642
1639.2154588299854,3,36,3.906428855390876,251215.05447950662
2069.42801621544,6,23,5.308775894157015,381769.9175081031
2415.749433465831,2,90,5.832989983103229,272397.103561709
2399.0455243307806,5,83,6.732529708260959,355515.75754669774
1287.9161999062003,6,61,13.178846154559576,204334.86796514216
2955.8030335316607,6,20,19.093078802280456,447541.70836017083
1679.4175353015748,7,36,19.237747302775244,254354.09658759207
1867.4675015557102,5,34,1.0028295172958788,340660.73385457427
1548.6728200060902,7,37,27.707772340053594,186814.84546115718
3349.1644179685436,5,52,24.862568235437326,392097.08267431794
2121.0353351439835,2,14,28.954203143645156,205402.77329352265
1574.5124596592175,5,41,11.439603997175594,253295.56323796549
2431.961774981223,4,93,20.279179023992512,247319.82556074273
2384.5678896550166,6,3,5.872601728426816,400020.611168007
1906.1364882100581,5,38,24.693957789389742,213016.383378125
2420.3033563916915,2,78,5.6796639656766965,314761.62506772886
1587.3540195845678,5,22,10.453585323424738,235070.2060698253
1753.5408625253738,6,14,15.234210822462515,306777.7557085679
994.8916727169685,3,89,18.241418396729763,20118.336356501
1338.0244578902186,5,11,17.229357704315216,203181.3771484579
2903.815402835343,4,81,3.960784339589921,401050.39851167443
2820.7143138611573,6,69,13.228604083051678,385252.4764715563
2032.8943243244812,2,81,27.764368661968852,153797.23470423534
2831.465723594919,6,53,26.298687304803696,376543.2026666492
1919.9627566958477,7,87,18.132722174384554,263225.2232224952
1878.294848716046,3,37,17.59741268815444,234928.27351067297
2028.255324232778,2,27,4.238580296830575,306099.69459681376
1937.5392023382174,3,78,6.807524116998799,257475.88488134329
1892.4018382199097,3,18,8.326552535518786,270949.49813578423
2571.6990535747764,4,68,15.157676127190364,349520.21514584555
2075.0678269781015,5,63,22.209325394775842,262982.1682635826
2356.2408822169023,4,3,14.361035312523487,366240.59512027673
2515.6902626386654,4,80,4.655770213284534,348314.7973716762
2194.092897827367,7,9,13.741117433330034,366937.7631344601
1514.8643370458806,4,11,5.716364358717763,272220.98424737714
1323.5670555179806,2,68,22.78327319909365,90316.99592559013
2074.3903174036527,5,6,5.828524951732791,352799.179384864
1914.3718475875328,5,43,14.993485696789245,289549.8516246958
2043.6957144600608,2,22,21.108994477171695,209580.60730501948
1991.9729803757068,4,1,7.617743854411049,331985.2720879952
3291.7868300832833,4,93,3.2048731214824664,441234.47907982284
1334.886872179331,3,36,17.335684806167713,122504.74826472167
1005.0268650894376,3,68,2.5718772416273827,142830.28526650165
2166.188416759805,7,19,18.04529064607687,371124.3606587218
1811.7887227059023,6,89,22.851457589999843,193228.18207741826
2158.0339348649754,3,43,10.55016375849689,277938.0141420648
2291.9415111420008,5,69,15.162132863340071,276909.418309955
2642.052347589449,2,92,27.934093308523448,205872.5549320046
1246.3870898080309,4,73,14.66215706109102,113348.19208141713
1721.6410510714186,6,50,29.90006778040828,182969.44720742
2214.380629440382,3,79,5.553069929372514,278966.9907727881
2385.231797843613,6,97,21.559083172015384,267076.05808275583
3096.724775144193,2,30,19.925939347720366,378058.23325527634
2477.8519855569334,2,99,26.29683959226349,188237.44916509703
1971.6057020568614,6,40,3.6808531477256814,381815.0153718555
1554.7821235286692,6,57,9.125991153552684,243847.59608004312
1717.8550736404904,7,4,4.833197547049722,380422.16365187045
1703.6485885214468,6,32,28.059758545885725,239320.9367294299
2327.6168142568804,4,42,13.372424414712457,331721.92654952104
2128.498722792915,5,18,27.391909520517004,287600.2806876518
1338.1752145789105,3,31,9.537802836405858,169624.72121943283
1782.0492654547836,3,86,4.664674939487904,203576.90231381115
2438.7737767257104,3,2,9.599580916594476,372630.6793581854
2175.8311774870294,6,0,18.31805642051342,353725.5968162125
2284.3223080063854,6,99,25.511745161753137,257506.110734511
2191.4608550286316,7,40,12.17633010352491,353243.79875304305
2813.2153673044295,6,91,27.52945111835104,311562.4912999575
2118.021531912185,7,47,8.082729730659933,391786.0860737923
1806.988601064651,7,38,21.11267993180924,271795.76216862496
1542.1224794332197,4,4,22.335687163985895,195423.59668896187
2124.804729104856,4,76,8.944924660587864,282766.0384921277
779.647992612458,4,10,1.7821264707152957,155485.51650807497
1907.855499083644,4,21,11.591882919471907,264343.8479803478
1897.0800700393281,2,86,2.3106882718779462,195244.29411383733
1317.7645731913594,4,63,27.121859486663155,83189.02429278019
1535.867080672002,4,11,28.65223262508768,174495.99397222226
2404.8287650741204,4,52,22.326017562434014,292405.9566410254
2115.355874537481,7,54,22.073852974101182,315806.6761614126
2050.8941668536636,3,52,7.985887412940187,304789.13234442606
2153.1737669660115,3,20,3.1438417201844544,350149.80413374276
2046.3137939744618,3,18,24.261034439966583,226349.74254086538
2621.431281429157,5,68,17.21569601504766,368655.5060359845
2061.7145908518246,2,87,20.767198392828075,144400.89273009155
1270.8934430906247,7,93,23.60959097450067,96015.40918342538
2815.064982437205,6,71,12.873593799615797,400114.18931611977
2185.170133664423,7,65,5.191851109371213,367701.39831612306
1705.373134602466,4,58,24.056067181523968,158492.16919917043
1373.2991408524908,3,48,14.159203537623815,130198.45961689219
2197.9571104790225,7,97,24.980802694822046,255184.21599300977
1941.4139975128123,2,58,13.69327525604037,193363.48253891038
2787.073393016204,4,22,7.293475845261876,464157.7062532387
1827.046359666586,5,2,5.959145482959687,318369.9164663953
1581.3096051587665,6,55,22.573730940215867,186538.32975169359
2447.8981091179644,4,57,17.671784561025905,295127.50773101486
2462.640946358416,6,87,12.733484113475908,343346.51983979216
2084.325683805098,7,61,15.271385929548629,333826.0125795556
2338.178523837454,4,17,16.939519553309655,334353.3989368487
1981.1564396288811,5,60,7.943076812948084,294886.25791256747
2116.9325505046236,7,36,11.966801811232985,375530.9742748345
2582.4954412819616,2,53,9.479932488182316,343835.1491397057
2312.6591670107514,6,94,12.26429155562319,316961.41320758365
1915.3627808336876,6,77,15.516304192019241,260474.73271108684
2676.181272963075,2,64,6.027368632576612,360223.05870749045
817.5723136042438,6,13,12.411936816817752,134697.6284395628
3026.0366557109674,7,4,12.179338855900781,521992.69984801207
1147.0204525546324,3,94,9.294110688425619,99107.19306524005
1686.453587613852,2,94,29.956393419271112,43353.92137023473
1979.5412324024655,5,93,3.13519776083445,282492.25826343376
1926.7596646359193,4,99,19.645583039286336,179284.06535495492
2503.2055200132772,4,61,6.058719589556633,372140.12953451707
1471.0816906948828,2,0,25.34619568927029,143272.4622492987
2130.3834087415316,3,62,27.511699544269725,164154.544355475
1710.893950890123,7,66,12.642861495659806,239063.7179441358
2147.5704896687084,5,19,24.88087503320058,294818.93393135356
1967.6138701010618,4,42,8.247374031151752,277056.90020963055
2046.467826341489,4,84,5.061986712548586,261429.73326303484
1725.037583767827,7,93,10.160469725675718,236918.25842855495
1744.9680249519588,3,41,10.90854640284037,249223.07455530277
2143.6362570137135,6,93,12.523368798781789,290169.13079987734
2471.857752878022,2,68,11.815809316776743,290550.0843155103
1700.8603329010762,3,73,12.923189132664614,191304.12793638773
1565.6162277135452,3,87,21.59096760834877,99040.18550697704
2306.7300828359184,3,38,8.12182385310632,347654.1624131703
1983.7480534711553,3,61,1.538692277188529,264932.6835151395
2415.249066992976,6,47,15.200735990056877,337571.5399835819
1547.1013933144263,7,5,14.000446081941055,274247.5892741379
1110.2805372882844,5,73,2.741884705459483,188266.0270173519
1733.497959086833,3,41,4.880240643540998,264751.8445692937
1616.823695367492,3,57,15.787705945861923,157133.38384154413
1960.60579995985,2,42,7.8077720405678,248403.24281536296
1681.5773928648052,4,9,26.45035053010196,216346.26829511567
2370.5084756682245,6,88,6.025482107325359,343560.136894545
1855.9248687887418,3,77,1.5835563236069716,259379.60452534212
2075.2372493869507,5,38,13.97934931234075,289674.5234259415
2078.817279220472,5,12,29.59873020763941,273748.4273436771
2097.477546206094,5,74,19.382303262887817,256278.63930192834
1987.9354447725134,2,38,11.26686191659581,215877.57861280625
2255.3003452051566,5,10,1.4891723325678914,415633.1695249751
1602.1724330870961,7,15,15.063504752524576,248428.20537918317
2699.7089633269416,2,32,6.987514062014477,396027.8858091854
1881.7313083157323,6,59,19.784868477952735,285281.5328760249
1344.2254310506592,5,95,17.907246318207736,73488.76066654918
2094.0366784958865,4,58,8.691199486228363,264107.5305245002
1574.4097587762576,3,73,2.9975992923414774,211519.8690261283
2332.6672672544373,6,50,22.895556743169706,305053.130166528
3104.802788021189,7,14,17.978458743195326,493611.22105109924
1606.7139542210748,4,79,25.42166123575022,80146.38660938741
2166.1861666119926,6,42,8.534200453464774,366725.8593239776
1122.2472056476863,7,26,19.93299987863195,200422.3584929328
2226.9526147206734,5,55,4.441734515331864,413773.92860652634
1557.1431001001552,6,59,9.462487329588466,273404.7868098173
1687.5826907827588,6,95,20.039634244443718,151964.9125563705
1449.356755080086,6,69,24.941857849199,143456.39579278257
2366.0756130273676,2,46,10.30683955055706,309218.6986302941
2503.6521787366314,4,99,24.166753140138535,221948.83215933613
2011.6926073292539,7,7,20.654821347925193,347080.0243906199
1567.78664733214,5,62,11.111568373720395,231677.71102995772
2794.761518051931,3,88,26.41551119458874,283883.8660495626
1624.794936122672,5,6,15.767642915027503,274925.8809086136
918.9838500362805,5,80,19.799157853836384,64554.66123841535
2229.194504978534,2,93,15.373308915200923,191753.99623059778
1447.6126631792417,2,1,14.128878854232273,159635.93331586177
2494.3043967495873,6,16,25.591353799926836,354569.21327588294
1809.4311516632906,5,3,9.546428036120147,312605.85073468584
2301.856620272098,4,25,2.062247448548016,383823.3110446118
2700.7501732760793,2,77,26.513696662803873,257979.8524917799
1395.5705676896391,7,71,24.92569463848431,181085.5922371415
1717.0314345537972,2,68,11.63025376251877,146696.11404540963
1962.1644636714682,4,4,6.378083022451126,334225.64232016087
2768.775659517172,2,4,20.590475648405658,339699.8672796161
1670.8086410297774,4,90,3.2840662054335383,230499.1379673523
1702.7481520254964,3,68,13.288887910625446,135642.229471174
2239.070287777904,4,2,3.4900073246609034,367193.7468425255
1711.3856371447146,3,37,18.339380584534123,185661.04398826844
2076.2629414488083,7,93,1.7890431304792693,365216.52965103125
1224.2312895159366,6,0,19.247912893395036,208900.94370948686
3107.1649712782983,6,7,20.5229616253925,489890.07902593625
1326.1453848452984,2,12,15.127189764129382,155232.0264598876
1839.1236480048958,4,83,6.075212549630744,268018.27592746296
1983.7594820789527,2,69,3.9404242201890103,278579.55218754144
2956.344067178398,4,49,10.085478095973095,408814.9618535843
1337.57710953363,2,7,14.490993708400358,178854.50468379373
2991.8520677393753,6,29,19.624041188500488,451819.99518774496
2378.5884105510113,7,39,1.036253698036489,502700.35599413863
2208.547662211623,6,78,21.62085365782553,249221.1806623334
1507.6831564910224,2,73,21.668646031633017,82474.53269485186
2285.570621019037,4,32,13.891596388282496,300732.13854512566
1638.2566887901,5,72,10.958786926690602,199485.844043022
2633.330626599206,7,51,25.4269483754404,364576.1325455809
1514.4689854461335,4,32,23.753036978905612,160516.03133317418
1943.420752771958,2,72,29.515006567013994,122767.10195888724
1722.3634559934142,4,77,11.78599335482961,212819.6261738454
1506.2385187865027,3,95,27.298145540855852,49732.27505720789
2370.659908453957,4,36,3.534654690895616,377074.9314396522
2267.7293737048167,6,69,12.932515921274716,307080.85179991066
2604.5050994504986,6,68,14.49584944371111,356173.43161332735
1110.0624458959164,3,3,13.785355169900287,153446.55550372723
2532.085351170522,7,59,19.12784746450259,369114.1581899069
3252.724452678447,4,79,5.936027326306899,473444.2891020044
1774.1794554115265,7,73,26.12711298006131,214668.5666072659
2947.5743060544846,5,30,17.00115653764954,458271.8985312397
1868.4193639700866,4,94,27.222076892384667,110698.75828363831
1313.7951312193466,6,13,1.0763176766230576,294035.97308690526
1847.1837787966022,6,76,19.269655294196898,207023.1992245504
2524.101983837638,7,59,12.961277558790155,420354.6511689363
1580.9117588342342,2,67,15.647872790734269,121847.9221075353
1699.8306704967565,6,25,22.570330812628274,260223.49556026483
2296.7697161465953,2,23,7.587400701763999,352634.17658769054
2001.5300583692865,6,55,6.942083621217253,338787.82991852233
2292.3114762433706,6,8,21.38722671437715,354771.76441912045
2118.9147703791677,5,34,16.119607009381223,304012.0834196607
2239.8126597757864,2,78,7.77553384378902,252752.1090240944
1783.8494070952295,2,23,15.036540405413048,200647.0137606579
2115.8654710151964,6,30,14.327193767537628,332795.51734030514
1536.313497152033,2,82,21.051888395044035,119675.15040716673
2644.2168112516943,6,65,1.0771720049591027,425409.557363635
1682.8626415913432,6,65,18.016047707373005,221441.34217735624
2564.4237437746947,7,40,18.564666364855988,406066.3490256722
1883.1965195085672,4,35,22.619793978449675,208692.99120718954
2100.9995053786606,2,33,26.787683515028025,196533.15565649053
1752.5177245546497,3,38,13.765504116238976,185958.10184833375
1492.0022844159855,7,82,10.933086504957648,253635.77306391316
1127.6198061973491,2,22,3.967290947827303,189929.49041928767
1472.3379207037701,2,79,10.768239501903759,126040.97260857375
1838.0455733920392,5,43,2.9860552688878235,300179.8423582654
2105.9395894144423,3,69,24.28178595490219,201339.9715893935
2505.1896566416317,3,57,24.403178287529258,233800.16773255717
1777.1212701015756,5,58,13.099892061548566,222976.2488893015
1559.019617866413,5,25,8.529595782418234,265132.77394649707
1278.6426069986437,2,21,4.422582188115881,219044.31144897747
2240.031808952052,4,87,25.685877814633546,213387.01938834644
2691.597257664672,5,39,26.447363073176753,319562.8698840313
2633.1651339781442,3,84,8.722398823104607,293720.8171508886
2354.9663740736187,3,93,19.031055905565147,225920.08485585335
2319.2716586337997,2,10,8.50095627892127,340414.40311849554
2848.8118898546704,4,8,7.528672187163785,460222.82091060554
2166.040730708405,6,11,1.6150334683110432,461958.77586933906
2323.0648380120856,5,25,17.737623109995813,332133.07235966483
1839.6080690740005,5,37,5.348304752381159,266557.2791156789
1318.9783145726212,2,2,1.3587643031410266,220910.13450666028
1658.0755497502118,7,96,4.040683765767701,281600.80520464183
1995.4204807326723,7,14,10.0993065560466,382554.48550470726
2030.3926862506514,4,46,20.405732513239638,232996.6746466989
2963.1429274276966,3,4,6.87606854663163,459246.7326595399
2040.6385837955343,3,53,26.740126313418482,139402.69830627303
2589.421722012822,6,23,9.366163901105551,440297.8539208263
1782.461379211842,3,10,10.60556239328585,257568.93939376785
1844.162057117383,7,32,7.321338218607342,353002.61511543987
1335.496181388276,7,86,8.360354775083312,222348.4388132307
1628.835993561714,5,73,3.1499183220411124,280397.17486494436
2263.490695681877,6,56,9.548346782769496,336670.5684121567
2003.7800901970666,4,51,25.928906328418066,174042.8387971554
2471.4693099486167,6,63,20.964311700472788,311419.50336744054
2090.626974172525,4,42,26.38277791210288,204968.2916642382
1823.773134181129,7,91,4.040911417001342,285853.221547837
3074.1484318934795,3,80,14.212882294422613,398955.98212927394
1953.0482156434764,2,43,7.648391316423337,254683.59319517066
2581.500484852652,6,89,21.915252126128294,348096.68134981795
1799.3953967276611,6,88,29.136896917050823,156163.4164633998
2354.799739691783,5,35,24.645424892458347,271555.3075101565
2464.0078295758435,5,11,2.0230668357791846,432322.3485735252
2104.2459852877905,7,55,10.18313114468279,370210.34901063377
822.7585386516989,4,2,1.828811023065183,169592.69094321845
2009.1262304280565,2,49,2.1648420409985807,292702.2572444932
2615.2300238799876,5,28,3.3059438207680025,440619.7338951049
2263.740416513865,5,87,9.013480940146295,288897.14632305305
2222.9194376146233,3,82,9.821880261505804,290058.908977629
1138.8715330212403,3,76,12.613151883811758,79993.64980772686
1639.7724646624706,7,15,12.743001739522589,290699.4405097503
2205.6788155757195,7,39,23.370861343452248,313419.65402804024
2205.191638393446,5,26,5.100694063788094,369110.52158323914
2607.333390066451,4,69,5.574477858323473,418527.3372303476
1927.5666224269528,2,41,19.171082498494787,213486.72673908056
2202.912043336907,5,56,17.580522413582404,274720.3459835208
2008.187120965647,4,9,5.466136458981261,335390.64362477214
1506.5286317492216,4,37,25.715668378763656,100011.98736721015
872.1043344526263,5,7,10.542723008935015,173850.10814504776
2215.5048460650382,4,17,11.6420531077901,322174.2745120291
2086.9736042064055,6,95,13.193342344203067,273839.5565531442
1690.9124789499156,4,16,10.358354251429137,226519.61868725708
1190.4134717420675,5,57,17.16619651590617,135195.91146200043
2314.869757204369,4,65,12.270783971587758,334849.96984738647
1867.039962902224,5,43,8.52360705241334,295520.78239791346
2278.437361184073,3,83,27.229771163612455,167123.10461853785
2932.024265205879,5,73,9.942171464064486,416683.4479623629
929.2845598401475,4,8,21.256178838595837,103826.81505932122
